std_smiles,pchembl_median,n_measurements,any_units,any_mol_id,log_ic50_m,log_ic50_nM,target_chembl_id,target_name,leak_exact,leak_tani,leak_any
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(CN(C)C)c(OC)n4)n3)cc12,5.44,1,nM,CHEMBL4753141,-5.44,3.5599999999999996,CHEMBL240,hERG,False,False,False
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(CN(C)C)cn4)n3)cc12,5.35,1,nM,CHEMBL4786316,-5.35,3.6500000000000004,CHEMBL240,hERG,False,False,False
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(CN5CC(O)C5)c(C)n4)n3)cc12,4.92,1,nM,CHEMBL4780257,-4.92,4.08,CHEMBL240,hERG,False,False,False
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(NCC5(N)CC5)c(C)n4)n3)cc12,4.96,1,nM,CHEMBL4748041,-4.96,4.04,CHEMBL240,hERG,False,False,False
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(N[C@@H]5CCOC[C@@H]5N)c(C)n4)n3)cc12,4.77,1,nM,CHEMBL4742918,-4.77,4.23,CHEMBL240,hERG,False,False,False
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(N[C@@H]5CCOC[C@@H]5N)cn4)n3)cc12,4.82,1,nM,CHEMBL4786007,-4.82,4.18,CHEMBL240,hERG,False,False,False
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(N[C@H]5CNC[C@@H]5F)c(C)n4)n3)cc12,4.72,1,nM,CHEMBL4776734,-4.72,4.28,CHEMBL240,hERG,False,False,False
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(O[C@@H]5CCCNC5)c(C)n4)n3)cc12,5.6,1,nM,CHEMBL4758052,-5.6,3.4000000000000004,CHEMBL240,hERG,False,False,False
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(O[C@@H]5CCNC5)c(C)n4)n3)cc12,5.28,1,nM,CHEMBL4782062,-5.28,3.7199999999999998,CHEMBL240,hERG,False,False,False
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(O[C@H]5CNC[C@H]5F)c(C)n4)n3)cc12,5.43,1,nM,CHEMBL4795975,-5.43,3.5700000000000003,CHEMBL240,hERG,False,False,False
CNC(=O)c1nnc2ccc(-c3ccc(OCCCN(C)C)nc3)cc2c1N[C@@H](C)C1CCOCC1,4.82,1,nM,CHEMBL4218854,-4.82,4.18,CHEMBL240,hERG,False,False,False
CNC(C(=O)N[C@](Cc1ccccc1)(c1ccc(F)cc1)c1cc(F)cc(C(F)(F)F)c1)C(O)(C(F)(F)F)C(F)(F)F,4.89,1,nM,CHEMBL4545593,-4.89,4.11,CHEMBL240,hERG,False,False,False
CNC(C)(C)C(=O)N1CCN(C(=O)c2cc(Cc3c[nH]c(=O)c4cc(Cl)c(Cl)n34)ccc2F)CC1,4.96,2,nM,CHEMBL590791,-4.96,4.04,CHEMBL240,hERG,False,False,False
CNC(C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,4.64,2,nM,CHEMBL1684045,-4.64,4.36,CHEMBL240,hERG,False,False,False
CNC(C)c1cc(C(F)(F)F)ccc1Oc1ccc(Cl)c(Cl)c1,5.52,1,nM,CHEMBL453630,-5.52,3.4800000000000004,CHEMBL240,hERG,False,False,False
CNC(C)c1cc(C)ccc1Oc1ccc(Cl)c(Cl)c1,5.57,1,nM,CHEMBL453631,-5.57,3.4299999999999997,CHEMBL240,hERG,False,False,False
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.17,1,nM,CHEMBL488437,-5.17,3.83,CHEMBL240,hERG,False,False,False
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,1,nM,CHEMBL444203,-5.28,3.7199999999999998,CHEMBL240,hERG,False,False,False
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,1,nM,CHEMBL513629,-5.61,3.3899999999999997,CHEMBL240,hERG,False,False,False
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,1,nM,CHEMBL461631,-5.43,3.5700000000000003,CHEMBL240,hERG,False,False,False
CNC(C)c1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.11,1,nM,CHEMBL527094,-6.11,2.8899999999999997,CHEMBL240,hERG,False,False,False
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,1,nM,CHEMBL487221,-5.42,3.58,CHEMBL240,hERG,False,False,False
CNC1CCCC(c2c[nH]c3ccc(NC(=N)c4cccs4)cc23)C1,4.48,1,nM,CHEMBL2036273,-4.48,4.52,CHEMBL240,hERG,False,False,False
CNC1CCN(c2ccc(-n3cnn4cc(-c5ccc(Cl)cc5)cc4c3=O)cn2)C1,5.52,1,nM,CHEMBL3618330,-5.52,3.4800000000000004,CHEMBL240,hERG,True,True,True
CNC1CCN(c2ccc(Cl)c(Cl)c2)c2ccccc21,5.11,1,nM,CHEMBL1643511,-5.11,3.8899999999999997,CHEMBL240,hERG,False,False,False
CNCC(=O)N1CCN(c2ccc(Nc3ncc(Cl)c(-c4cnc5ccccn45)n3)c(OC)c2)CC1,5.02,1,nM,CHEMBL1809073,-5.02,3.9800000000000004,CHEMBL240,hERG,False,False,False
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,5.82,7,nM,CHEMBL41,-5.82,3.1799999999999997,CHEMBL240,hERG,True,True,True
CNCCC(c1ccccc1)c1c[nH]c2ccccc12,6.0,1,nM,CHEMBL487763,-6.0,3.0,CHEMBL240,hERG,False,False,False
CNCCCN1c2ccccc2CCc2ccccc21,5.86,7,nM,CHEMBL72,-5.86,3.1399999999999997,CHEMBL240,hERG,True,True,True
CNCCNC(=O)c1cc2c([nH]c3c(C)cccc32)c(-c2ccc(Cl)c(Cl)c2)n1,6.29,1,nM,CHEMBL5070756,-6.29,2.71,CHEMBL240,hERG,False,False,False
CNCCOc1ccccc1C(C)(C)Nc1nccn(-c2cc(C(=O)NC3CC3)ccc2C)c1=O,4.57,1,nM,CHEMBL4792347,-4.57,4.43,CHEMBL240,hERG,False,False,False
CNCC[C@@H](Oc1cc(Cl)ccc1C#N)c1ccccc1,5.0,1,nM,CHEMBL1762472,-5.0,4.0,CHEMBL240,hERG,False,False,False
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,5.68,1,nM,CHEMBL641,-5.68,3.3200000000000003,CHEMBL240,hERG,False,False,False
CNC[C@@H](O)CCN1c2ccccc2N(c2c(F)cccc2F)S1(=O)=O,4.7,1,nM,CHEMBL1083429,-4.7,4.3,CHEMBL240,hERG,False,False,False
CNC[C@@H](O)CCN1c2ccccc2N(c2cc(F)ccc2F)S1(=O)=O,4.89,1,nM,CHEMBL1083118,-4.89,4.11,CHEMBL240,hERG,False,False,False
CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,5.1,1,nM,CHEMBL1083409,-5.1,3.9000000000000004,CHEMBL240,hERG,False,False,False
CNC[C@@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,5.7,1,nM,CHEMBL1642908,-5.7,3.3,CHEMBL240,hERG,False,False,False
CNC[C@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,5.79,1,nM,CHEMBL1642906,-5.79,3.21,CHEMBL240,hERG,False,False,False
CNCc1cc(-c2cn(C)nc2-c2ccc(F)cc2)ccn1,4.91,2,nM,CHEMBL2420702,-4.91,4.09,CHEMBL240,hERG,False,False,False
CNCc1cc(Br)ccc1Oc1ccc(Cl)c(Cl)c1,5.79,1,nM,CHEMBL488435,-5.79,3.21,CHEMBL240,hERG,False,False,False
CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,1,nM,CHEMBL451076,-5.34,3.66,CHEMBL240,hERG,False,False,False
CNCc1cc(C(=O)N[C@@H]2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1,5.0,1,nM,CHEMBL3764238,-5.0,4.0,CHEMBL240,hERG,False,False,False
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,1,nM,CHEMBL472388,-4.98,4.02,CHEMBL240,hERG,False,False,False
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(Cl)c(Cl)c1,5.88,1,nM,CHEMBL507884,-5.88,3.12,CHEMBL240,hERG,False,False,False
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,1,nM,CHEMBL455426,-5.26,3.74,CHEMBL240,hERG,False,False,False
CNCc1cc(C)c(C)cc1Oc1ccc(Cl)c(Cl)c1,5.83,1,nM,CHEMBL455425,-5.83,3.17,CHEMBL240,hERG,False,False,False
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,1,nM,CHEMBL462225,-5.28,3.7199999999999998,CHEMBL240,hERG,False,False,False
CNCc1cc(Cl)ccc1Oc1ccc(Cl)c(Cl)c1,5.51,1,nM,CHEMBL505091,-5.51,3.49,CHEMBL240,hERG,False,False,False
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,1,nM,CHEMBL462226,-5.32,3.6799999999999997,CHEMBL240,hERG,False,False,False
CNCc1cc(F)c(Cl)cc1Oc1ccc(Cl)c(Cl)c1,5.49,1,nM,CHEMBL455675,-5.49,3.51,CHEMBL240,hERG,False,False,False
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,1,nM,CHEMBL454657,-5.67,3.33,CHEMBL240,hERG,False,False,False
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,1,nM,CHEMBL488021,-4.7,4.3,CHEMBL240,hERG,False,False,False
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,1,nM,CHEMBL488060,-5.25,3.75,CHEMBL240,hERG,False,False,False
CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,1,nM,CHEMBL448461,-5.33,3.67,CHEMBL240,hERG,False,False,False
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,1,nM,CHEMBL488434,-5.13,3.87,CHEMBL240,hERG,False,False,False
CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,1,nM,CHEMBL442923,-5.08,3.92,CHEMBL240,hERG,False,False,False
CNCc1cc(OC)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.0,1,nM,CHEMBL487188,-5.0,4.0,CHEMBL240,hERG,False,False,False
CNCc1cc(Oc2ccc3c(ccn3C(=O)Nc3ccc(F)c(C(F)(F)F)c3)c2)ncn1,5.24,1,nM,CHEMBL3746204,-5.24,3.76,CHEMBL240,hERG,False,False,False
CNCc1cc(S(=O)(=O)NC)ccc1Oc1ccc(Cl)c(Cl)c1,5.32,1,nM,CHEMBL455424,-5.32,3.6799999999999997,CHEMBL240,hERG,False,False,False
CNCc1ccc(-c2cc(-c3nc(-c4ccc(S(=O)(=O)C(C)C)cc4)cnc3N)on2)cc1,5.52,1,nM,CHEMBL3989870,-5.52,3.4800000000000004,CHEMBL240,hERG,True,True,True
CNCc1ccc(Br)cc1Oc1ccc(Cl)c(Cl)c1,6.01,1,nM,CHEMBL451137,-6.01,2.99,CHEMBL240,hERG,False,False,False
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,1,nM,CHEMBL510435,-5.88,3.12,CHEMBL240,hERG,False,False,False
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)c(Cl)c1,5.92,1,nM,CHEMBL488260,-5.92,3.08,CHEMBL240,hERG,False,False,False
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,1,nM,CHEMBL507075,-5.29,3.71,CHEMBL240,hERG,False,False,False
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,1,nM,CHEMBL475121,-5.76,3.24,CHEMBL240,hERG,False,False,False
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,1,nM,CHEMBL451330,-5.97,3.0300000000000002,CHEMBL240,hERG,False,False,False
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,1,nM,CHEMBL447864,-5.79,3.21,CHEMBL240,hERG,False,False,False
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,1,nM,CHEMBL452091,-5.75,3.25,CHEMBL240,hERG,False,False,False
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(Cl)c1,5.91,1,nM,CHEMBL488261,-5.91,3.09,CHEMBL240,hERG,False,False,False
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,1,nM,CHEMBL445754,-5.91,3.09,CHEMBL240,hERG,False,False,False
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,1,nM,CHEMBL462387,-6.19,2.8099999999999996,CHEMBL240,hERG,False,False,False
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C(F)(F)F)c1,6.06,1,nM,CHEMBL453880,-6.06,2.9400000000000004,CHEMBL240,hERG,False,False,False
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,1,nM,CHEMBL455184,-5.52,3.4800000000000004,CHEMBL240,hERG,False,False,False
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,1,nM,CHEMBL453879,-5.68,3.3200000000000003,CHEMBL240,hERG,False,False,False
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,1,nM,CHEMBL449048,-5.68,3.3200000000000003,CHEMBL240,hERG,False,False,False
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,1,nM,CHEMBL487223,-5.52,3.4800000000000004,CHEMBL240,hERG,False,False,False
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,1,nM,CHEMBL500329,-6.16,2.84,CHEMBL240,hERG,False,False,False
CNCc1cccc(-c2ccc3c(N4CCOCC4)nc(N4C[C@@H](C)O[C@@H](C)C4)nc3n2)c1,4.76,1,nM,CHEMBL2336329,-4.76,4.24,CHEMBL240,hERG,False,False,False
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,1,nM,CHEMBL488912,-5.41,3.59,CHEMBL240,hERG,False,False,False
CNCc1cnc(C)cc1Oc1ccccc1Oc1ccccc1,4.95,1,nM,CHEMBL273208,-4.95,4.05,CHEMBL240,hERG,True,True,True
CNS(=O)(=O)CCN(CCc1ccc(Cl)cc1)C1CCN(c2nc(N)n[nH]2)CC1,4.8,1,nM,CHEMBL4453964,-4.8,4.2,CHEMBL240,hERG,False,False,False
CNS(=O)(=O)c1cc(C(=O)N2CCC(CCN3C4CCC3CC(n3c(C)nc5ccccc53)C4)(c3cccc(F)c3)CC2)c(Cl)cc1F,4.72,1,nM,CHEMBL1784521,-4.72,4.28,CHEMBL240,hERG,False,False,False
CNS(=O)(=O)c1ccc(CNc2nc3cnc(-c4c(C)ncnc4C4CC4)nc3n([C@@H](C)C3CC3)c2=O)nc1,4.92,1,nM,CHEMBL4785102,-4.92,4.08,CHEMBL240,hERG,False,False,False
CNS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,5.7,1,nM,CHEMBL2207284,-5.7,3.3,CHEMBL240,hERG,True,True,True
CNS(=O)(=O)c1cccc(C(=O)N2CCC(CCN3C4CCC3CC(n3c(C)nc5ccccc53)C4)(c3ccccc3)CC2)c1,4.2,1,nM,CHEMBL1784476,-4.2,4.8,CHEMBL240,hERG,False,False,False
CN[C@@H](C)C(=O)N[C@@H]1C(=O)N(Cc2c(C)ccc3ccccc23)c2ccc(C#N)cc2N(C(C)=O)[C@H]1C,4.45,1,nM,CHEMBL2436226,-4.45,4.55,CHEMBL240,hERG,False,False,False
CN[C@@H]1CCN(c2ccc(Cl)c(Cl)c2)c2ccccc21,5.49,1,nM,CHEMBL1643513,-5.49,3.51,CHEMBL240,hERG,False,False,False
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,4.04,1,nM,CHEMBL388978,-4.04,4.96,CHEMBL240,hERG,False,False,False
CN[C@@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1,5.63,1,nM,CHEMBL1642895,-5.63,3.37,CHEMBL240,hERG,False,False,False
CN[C@@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,5.28,1,nM,CHEMBL1642896,-5.28,3.7199999999999998,CHEMBL240,hERG,False,False,False
CN[C@H]1CC[C@@H](N2CCc3ccc(NC(=N)c4cccs4)cc32)CC1,4.89,1,nM,CHEMBL1956107,-4.89,4.11,CHEMBL240,hERG,False,False,False
CN[C@H]1CC[C@@H](c2c[nH]c3ccc(NC(=N)c4cccs4)cc32)CC1,4.41,1,nM,CHEMBL2036268,-4.41,4.59,CHEMBL240,hERG,False,False,False
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,5.08,1,nM,CHEMBL809,-5.08,3.92,CHEMBL240,hERG,False,False,False
CN[C@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1,5.8,1,nM,CHEMBL1642897,-5.8,3.2,CHEMBL240,hERG,False,False,False
CNc1cc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)ccc1C#N,6.17,1,nM,CHEMBL2146881,-6.17,2.83,CHEMBL240,hERG,False,False,False
CNc1cc(F)cc2cc(C(=O)Nc3ccc(CO)cc3CN(CCO)C3CCCCC3)c(=O)[nH]c12,5.62,1,nM,CHEMBL4755340,-5.62,3.38,CHEMBL240,hERG,False,False,False
CNc1cc(Nc2cnc(C#N)c(O[C@@H]3CCN(C)C3)n2)ncc1-c1cnn(C)c1,4.62,1,nM,CHEMBL2203841,-4.62,4.38,CHEMBL240,hERG,False,False,False
CNc1cc(Nc2cnc(C#N)c(O[C@@H]3CCNC3)n2)ncc1C(=O)OC,4.8,1,nM,CHEMBL2203848,-4.8,4.2,CHEMBL240,hERG,False,False,False
CNc1cc(Nc2cnc(C#N)c(O[C@H](C)CN(C)C)n2)ncc1-c1cnn(C)c1,4.92,1,nM,CHEMBL2204592,-4.92,4.08,CHEMBL240,hERG,False,False,False
CNc1cc(Nc2cnc(C#N)c(O[C@H](C)CN(C)C)n2)ncc1C(=O)OC,5.3,1,nM,CHEMBL2203847,-5.3,3.7,CHEMBL240,hERG,False,False,False
CNc1cc(Nc2cnc(C#N)c(O[C@H](C)CN(C)C)n2)ncc1C(F)(F)F,6.0,1,nM,CHEMBL2204587,-6.0,3.0,CHEMBL240,hERG,False,False,False
CNc1cc(Nc2cnc(C#N)c(O[C@H](C)CN(C)C)n2)ncc1C1CC1,5.22,1,nM,CHEMBL2204588,-5.22,3.7800000000000002,CHEMBL240,hERG,False,False,False
CNc1cc(Nc2cnc(C#N)c(O[C@H](C)CN(C)C)n2)ncc1Cl,6.0,1,nM,CHEMBL2204586,-6.0,3.0,CHEMBL240,hERG,False,False,False
CNc1cc(Nc2cnc(C#N)c(O[C@H]3CCN(C)C3)n2)ncc1-c1cnn(C)c1,4.72,1,nM,CHEMBL2203842,-4.72,4.28,CHEMBL240,hERG,False,False,False
CNc1ccc(/C=C/c2c(F)cccc2Cl)cc1,4.3,1,nM,CHEMBL3314420,-4.3,4.7,CHEMBL240,hERG,False,False,False
CNc1ccc(/C=C/c2c(F)cccc2Cl)cn1,4.7,1,nM,CHEMBL3314430,-4.7,4.3,CHEMBL240,hERG,False,False,False
CNc1ccc(/C=C/c2c(F)cccc2F)cc1,4.31,1,nM,CHEMBL3314417,-4.31,4.69,CHEMBL240,hERG,False,False,False
CNc1nc(NCCCN(C)C)c2sc(-c3ccc(C(F)(F)F)cc3)cc2n1,5.57,2,nM,CHEMBL3120274,-5.57,3.4299999999999997,CHEMBL240,hERG,False,False,False
CNc1nc(NCCCN(C)C)c2sc(-c3ccc(N4CCOCC4)cc3)cc2n1,5.75,1,nM,CHEMBL3120287,-5.75,3.25,CHEMBL240,hERG,False,False,False
CNc1nc(NCCCN(C)C)c2sc(-c3ccc(OC(F)(F)F)cc3)cc2n1,5.55,1,nM,CHEMBL3120280,-5.55,3.45,CHEMBL240,hERG,False,False,False
CNc1nc(NCCCN(C)C)c2sc(-c3ccc(OC)nc3)cc2n1,5.17,1,nM,CHEMBL3120281,-5.17,3.83,CHEMBL240,hERG,False,False,False
CNc1nc(NCCCN(C)C)c2sc(-c3ccc4nonc4c3)cc2n1,5.7,1,nM,CHEMBL3120293,-5.7,3.3,CHEMBL240,hERG,False,False,False
CNc1nc(NCCCN(C)C)c2sc(-c3ccccc3)cc2n1,5.07,1,nM,CHEMBL3120265,-5.07,3.9299999999999997,CHEMBL240,hERG,False,False,False
CNc1nc(NCCN2CCNCC2)c2sc(-c3ccc(C(F)(F)F)cc3)cc2n1,5.85,1,nM,CHEMBL3617330,-5.85,3.1500000000000004,CHEMBL240,hERG,False,False,False
CNc1nc(Nc2ccc(-n3cnc(C)n3)c(OC)c2)nc2c1CC[C@H]2c1ccc(F)cc1,5.92,1,nM,CHEMBL4209316,-5.92,3.08,CHEMBL240,hERG,False,False,False
CNc1nc(Nc2ccc(-n3cnc(Cl)c3)c(OC)c2)nc2c1CC[C@H]2c1ccccc1,6.7,1,nM,CHEMBL4794465,-6.7,2.3,CHEMBL240,hERG,False,False,False
CNc1nc2ccccc2n1-c1nc(N2CCOC[C@H]2C)cc(C2(S(C)(=O)=O)CC2)n1,5.34,1,nM,CHEMBL4291436,-5.34,3.66,CHEMBL240,hERG,False,False,False
CNc1nc2ccccc2n1-c1nc(N2CCOC[C@H]2C)cc(C2([S@](C)(=N)=O)CC2)n1,4.82,1,nM,CHEMBL3648329,-4.82,4.18,CHEMBL240,hERG,False,False,False
CNc1nccc(N2CCC3(CCN(C[C@H](O)c4ccc5c(c4C)COC5=O)CC3)C2=O)n1,5.03,1,nM,CHEMBL4078730,-5.03,3.9699999999999998,CHEMBL240,hERG,False,False,False
CNc1nn2c3c(cnc2c1S(=O)(=O)c1ccccc1)CN(C)CC3,4.27,1,nM,CHEMBL2172186,-4.27,4.73,CHEMBL240,hERG,True,True,True
CNc1nn2cc3c(nc2c1S(=O)(=O)c1ccccc1)CCN(C)C3,6.3,1,nM,CHEMBL2172192,-6.3,2.7,CHEMBL240,hERG,True,True,True
CNc1noc2c(-c3ccc4c(N5CCOC[C@@H]5C)nncc4c3)c(C)ccc12,4.89,1,nM,CHEMBL523374,-4.89,4.11,CHEMBL240,hERG,True,True,True
CO/N=C(/Cc1c(F)cnc2ccc(OC)nc12)C12CCC(NCc3ccc4c(n3)NC(=O)CO4)(CC1)CO2,5.6,1,nM,CHEMBL3752010,-5.6,3.4000000000000004,CHEMBL240,hERG,False,False,False
CO/N=C(/c1ccc(CN2CCC3(CC2)OCc2cc(F)ncc23)cc1)c1ccc(F)c(F)c1,6.6,1,nM,CHEMBL566880,-6.6,2.4000000000000004,CHEMBL240,hERG,False,False,False
CO/N=C/COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1F,5.5,1,nM,CHEMBL245642,-5.5,3.5,CHEMBL240,hERG,False,False,False
CO/N=C/c1ccc2nc(OC)c([C@@H](c3ccccc3)[C@](O)(CCN(C)C)c3cccc4ccccc34)cc2c1,5.66,1,nM,CHEMBL4176516,-5.66,3.34,CHEMBL240,hERG,False,False,False
CO/N=C1\CC[C@@]2(C)[C@@H](C1)C[C@@H](N1CCC[C@@H](N)C1)[C@@H]2Oc1ccc(C#N)cc1,4.6,1,nM,CHEMBL4128782,-4.6,4.4,CHEMBL240,hERG,False,False,False
COC(=O)C(CCC(=O)N(C)CCCc1nc2ccccc2[nH]1)(c1ccc(Br)cc1)C(C)C,4.9,1,nM,CHEMBL3115194,-4.9,4.1,CHEMBL240,hERG,False,False,False
COC(=O)C(CCC(=O)N1CCN(c2ccccc2OC)CC1)(c1ccc(Br)cc1)C(C)C,4.78,1,nM,CHEMBL3115195,-4.78,4.22,CHEMBL240,hERG,False,False,False
COC(=O)C(CCCN(C)CCCc1nc2ccccc2[nH]1)(c1ccc(Br)cc1)C(C)C,6.75,2,nM,CHEMBL468397,-6.75,2.25,CHEMBL240,hERG,False,False,False
COC(=O)C(CCCN1CC=C(c2ccccc2OC)CC1)(c1ccc(Br)cc1)C(C)C,5.9,1,nM,CHEMBL3115345,-5.9,3.0999999999999996,CHEMBL240,hERG,False,False,False
COC(=O)C(CCCN1CCC(c2ccccc2OC)CC1)(c1ccc(Br)cc1)C(C)C,6.11,1,nM,CHEMBL3115346,-6.11,2.8899999999999997,CHEMBL240,hERG,False,False,False
COC(=O)C(CCCN1CCN(c2ccccc2OC)CC1)(c1ccc(Br)cc1)C(C)C,5.86,1,nM,CHEMBL513338,-5.86,3.1399999999999997,CHEMBL240,hERG,False,False,False
COC(=O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(Br)cc1,5.33,1,nM,CHEMBL2440410,-5.33,3.67,CHEMBL240,hERG,False,False,False
COC(=O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(OC2CCCC2)cc1,5.02,1,nM,CHEMBL2440407,-5.02,3.9800000000000004,CHEMBL240,hERG,False,False,False
COC(=O)C1(CNC(=O)c2cc(Cl)cc(Cl)c2)CCN(CC2=Cc3ccccc3OC2(C)C)CC1,4.86,1,nM,CHEMBL1836253,-4.86,4.14,CHEMBL240,hERG,False,False,False
COC(=O)C1(CNC(=O)c2cc(Cl)cc(Cl)c2)CCN(Cc2ccc(C(F)(F)F)cc2)CC1,6.54,1,nM,CHEMBL1836252,-6.54,2.46,CHEMBL240,hERG,False,False,False
COC(=O)C1(CNC(=O)c2cc(Cl)cc(Cl)c2)CCN(Cc2ccc(OC)cc2)CC1,6.89,1,nM,CHEMBL1836249,-6.89,2.1100000000000003,CHEMBL240,hERG,False,False,False
COC(=O)C1(CNC(=O)c2cc(Cl)cc(Cl)c2)CCN(Cc2cccc(C(F)(F)F)c2)CC1,6.05,1,nM,CHEMBL1836251,-6.05,2.95,CHEMBL240,hERG,False,False,False
COC(=O)C1(CNC(=O)c2cc(Cl)cc(Cl)c2)CCN(Cc2cccc(OC)c2)CC1,6.44,1,nM,CHEMBL1836248,-6.44,2.5599999999999996,CHEMBL240,hERG,False,False,False
COC(=O)C1(CNC(=O)c2cc(Cl)cc(Cl)c2)CCN(Cc2ccccc2C(F)(F)F)CC1,6.34,1,nM,CHEMBL1836250,-6.34,2.66,CHEMBL240,hERG,False,False,False
COC(=O)C1(CNC(=O)c2cc(Cl)cc(Cl)c2)CCN(Cc2ccccc2OC)CC1,6.8,1,nM,CHEMBL1836247,-6.8,2.2,CHEMBL240,hERG,False,False,False
COC(=O)C1(CNC(=O)c2cc(OC)cc(OC)c2)CCN(CC2=Cc3ccccc3OC2(C)C)CC1,5.89,1,nM,CHEMBL1836168,-5.89,3.1100000000000003,CHEMBL240,hERG,False,False,False
COC(=O)C1(CNC(=O)c2cc(OC)cc(OC)c2)CCN(Cc2ccc(C(F)(F)F)cc2)CC1,5.63,1,nM,CHEMBL1836167,-5.63,3.37,CHEMBL240,hERG,False,False,False
COC(=O)C1(CNC(=O)c2cc(OC)cc(OC)c2)CCN(Cc2ccc(OC)cc2)CC1,6.32,1,nM,CHEMBL1836164,-6.32,2.6799999999999997,CHEMBL240,hERG,False,False,False
