std_smiles,pchembl_median,n_measurements,any_units,any_mol_id,log_ic50_m,log_ic50_nM,target_chembl_id,target_name,leak_exact,leak_tani,leak_any
CC(=O)Nc1nnc(S(N)(=O)=O)s1,7.32,74,nM,CHEMBL20,-7.32,1.6799999999999997,CHEMBL205,carbonic_anhydrase_II,True,True,True
CC(=O)OC1C=CC(=O)N1S(=O)(=O)c1ccc(C)cc1,5.1,1,nM,CHEMBL1164744,-5.1,3.9000000000000004,CHEMBL205,carbonic_anhydrase_II,True,True,True
CC(=O)OCc1ccc2sc(S(N)(=O)=O)cc2c1,8.0,1,nM,CHEMBL85470,-8.0,1.0,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(=O)Oc1ccc2[nH]c(S(N)(=O)=O)cc2c1,7.96,1,nM,CHEMBL354062,-7.96,1.04,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(=O)Oc1ccc2cc(S(N)(=O)=O)[nH]c2c1,7.5,1,nM,CHEMBL164189,-7.5,1.5,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(=O)Oc1ccc2cc(S(N)(=O)=O)oc2c1,8.26,1,nM,CHEMBL424188,-8.26,0.7400000000000002,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(=O)Oc1ccc2cc(S(N)(=O)=O)sc2c1,8.4,1,nM,CHEMBL85636,-8.4,0.5999999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,8.7,1,nM,CHEMBL81688,-8.7,0.3000000000000007,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(=O)Oc1ccc2oc(S(N)(=O)=O)cc2c1,8.19,1,nM,CHEMBL165124,-8.19,0.8100000000000005,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(=O)c1ccc2cc(S(N)(=O)=O)sc2c1,8.22,1,nM,CHEMBL86176,-8.22,0.7799999999999994,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(=O)c1csc(S(N)(=O)=O)c1,7.8,1,nM,CHEMBL287738,-7.8,1.2000000000000002,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)(C)C(=O)Nc1c(OC(=O)C(C)(C)C)ccc2nc(S(N)(=O)=O)sc12,7.5,1,nM,CHEMBL79472,-7.5,1.5,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)(C)C(=O)Oc1ccc2cc(S(N)(=O)=O)oc2c1,8.335,2,nM,CHEMBL121086,-8.335,0.6649999999999991,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)(C)C(=O)Oc1ccc2cc(S(N)(=O)=O)sc2c1,8.59,1,nM,CHEMBL83144,-8.59,0.41000000000000014,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)(C)C(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,7.9,2,nM,CHEMBL312593,-7.9,1.0999999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)(C)C(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1N,7.6,1,nM,CHEMBL79608,-7.6,1.4000000000000004,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)(C)C(=O)Oc1ccc2oc(S(N)(=O)=O)cc2c1,8.52,1,nM,CHEMBL352281,-8.52,0.4800000000000004,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)(C)C(=O)Oc1ccc2sc(S(N)(=O)=O)cc2c1,8.59,1,nM,CHEMBL121137,-8.59,0.41000000000000014,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)(C)N1CC(COc2ccc3cc(S(N)(=O)=O)sc3c2)OC1=O,8.1,1,nM,CHEMBL86259,-8.1,0.9000000000000004,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)(C)NCC(O)COc1ccc2cc(S(N)(=O)=O)sc2c1,7.75,1,nM,CHEMBL540554,-7.75,1.25,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)(C)NCc1cc2cc(S(N)(=O)=O)sc2s1,8.0,1,nM,CHEMBL539259,-8.0,1.0,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)(C)NCc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,7.44,1,nM,CHEMBL541597,-7.44,1.5599999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)(C)OC(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,8.0,1,nM,CHEMBL310291,-8.0,1.0,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)(C)c1cc(C(C)(C)C)c2oc(=O)c(/C=N/c3ccc(S(=O)(=O)NC(=N)N)cc3)c(Cl)c2c1,6.99,1,nM,CHEMBL2408082,-6.99,2.01,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)(C)c1cc(C(C)(C)C)c2oc(=O)c(/C=N/c3ccc(S(=O)(=O)Nc4nccs4)cc3)c(Cl)c2c1,6.91,1,nM,CHEMBL2408081,-6.91,2.09,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)(C)c1cc(C(C)(C)C)c2oc(=O)c(/C=N/c3ccc(S(N)(=O)=O)cc3)c(Cl)c2c1,6.95,1,nM,CHEMBL2408080,-6.95,2.05,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)(C)c1ccc(S(=O)(=O)n2cc(/C=C/C(=O)c3ccncc3)c3ccccc32)cc1,4.92,1,nM,CHEMBL4177378,-4.92,4.08,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)C(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,8.17,1,nM,CHEMBL82557,-8.17,0.8300000000000001,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)CCNCc1cccc(C(=O)c2csc(S(N)(=O)=O)c2)c1,8.05,1,nM,CHEMBL544355,-8.05,0.9499999999999993,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)CN(C)Cc1cc(C(=O)c2csc(S(N)(=O)=O)c2)ccc1O,8.05,1,nM,CHEMBL544127,-8.05,0.9499999999999993,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)CN(C)Cc1cc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)ccc1O,8.3,1,nM,CHEMBL539817,-8.3,0.6999999999999993,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)CNC(=O)CC1Sc2sc(S(N)(=O)=O)cc2NC1=O,8.34,1,nM,CHEMBL541211,-8.34,0.6600000000000001,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)CNC(=O)c1cc(S(N)(=O)=O)ccc1SC(C)C,7.67,1,nM,CHEMBL1096822,-7.67,1.33,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)CNCCC1CNc2cc(S(N)(=O)=O)sc2S1(=O)=O,8.54,1,nM,CHEMBL83497,-8.54,0.46000000000000085,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)CNCc1cc2cc(S(N)(=O)=O)oc2s1,8.22,1,nM,CHEMBL105713,-8.22,0.7799999999999994,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)CNCc1cc2cc(S(N)(=O)=O)sc2s1,8.6,1,nM,CHEMBL538245,-8.6,0.40000000000000036,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)CNCc1cc2sc(S(N)(=O)=O)cc2s1,8.55,1,nM,CHEMBL543792,-8.55,0.4499999999999993,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)CNCc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,8.32,1,nM,CHEMBL544827,-8.32,0.6799999999999997,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)CNCc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,7.89,1,nM,CHEMBL543415,-7.89,1.1100000000000003,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)CNCc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1O,7.85,1,nM,CHEMBL555312,-7.85,1.1500000000000004,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)CNCc1cccc(C(=O)c2csc(S(N)(=O)=O)c2)c1,7.89,1,nM,CHEMBL555186,-7.89,1.1100000000000003,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)CNCc1cccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)c1,7.92,1,nM,CHEMBL541856,-7.92,1.08,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)CNCc1ccccc1S(=O)(=O)c1csc(S(N)(=O)=O)c1,7.75,1,nM,CHEMBL555588,-7.75,1.25,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)CN[C@@H]1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21,7.35,3,nM,CHEMBL9849,-7.35,1.6500000000000004,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)CN[C@H]1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21,8.92,9,nM,CHEMBL417975,-8.92,0.08000000000000007,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)COC(=O)Oc1ccc2cc(S(N)(=O)=O)sc2c1,8.25,1,nM,CHEMBL85925,-8.25,0.75,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)COC(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,8.66,1,nM,CHEMBL79951,-8.66,0.33999999999999986,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)NC(=O)P(=O)(O)O,4.86,1,nM,CHEMBL97034,-4.86,4.14,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)NCc1cccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)c1,7.66,1,nM,CHEMBL554012,-7.66,1.3399999999999999,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(=O)c1ccc(S(N)(=O)=O)cc1,7.5,1,nM,CHEMBL5082205,-7.5,1.5,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OS(=O)(=O)NC(c1ccccc1)c1ccccc1,7.8,1,nM,CHEMBL4463022,-7.8,1.2000000000000002,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC(C=O)N(Cc1cc2cc(S(N)(=O)=O)sc2s1)C(C)C=O,8.57,1,nM,CHEMBL542122,-8.57,0.4299999999999997,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,5.99,2,nM,CHEMBL220492,-5.99,3.01,CHEMBL205,carbonic_anhydrase_II,True,True,True
CC1(C)O[C@@H]2[C@@H](O)[C@H]3NC(=O)O[C@H]3C[C@@H]2O1,4.61,1,nM,CHEMBL5286328,-4.61,4.39,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC1(C)O[C@H]2[C@@H]3OS(=O)(=O)O[C@@H]3CC[C@@]2(COS(N)(=O)=O)O1,6.89,1,nM,CHEMBL120917,-6.89,2.1100000000000003,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC1(C)O[C@H]2[C@@H]3OS(=O)(=O)O[C@@H]3CO[C@@]2(COS(N)(=O)=O)O1,7.44,1,nM,CHEMBL417656,-7.44,1.5599999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,7.07,1,nM,CHEMBL7002,-7.07,1.9299999999999997,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC1=CCC(C(=O)OCc2ccccc2)C(C(=O)NS(=O)(=O)c2ccc(C)cc2)C1,6.88,1,nM,CHEMBL3402247,-6.88,2.12,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC1=NN(c2ccc(S(N)(=O)=O)cc2)C(=O)/C1=C\C=C\c1ccccc1,7.48,1,nM,CHEMBL2392428,-7.48,1.5199999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC1=NN(c2cccc(S(N)(=O)=O)c2)C(=O)C1,6.09,1,nM,CHEMBL2392434,-6.09,2.91,CHEMBL205,carbonic_anhydrase_II,False,False,False
CC1CCN(NC(=S)SCC(=O)NCc2ccc3c(c2)OCO3)CC1,8.73,1,nM,CHEMBL4061017,-8.73,0.2699999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCC(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(=O)c1ccc(S(N)(=O)=O)cc1,7.62,1,nM,CHEMBL5087194,-7.62,1.38,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCC(C)NCc1cccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)c1,7.58,1,nM,CHEMBL544826,-7.58,1.42,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCC(CC)NC(=O)P(=O)(O)O,5.06,1,nM,CHEMBL318664,-5.06,3.9400000000000004,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCC(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,8.49,1,nM,CHEMBL312635,-8.49,0.5099999999999998,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCC(=O)Oc1ccc2sc(S(N)(=O)=O)nc2c1,8.4,1,nM,CHEMBL82230,-8.4,0.5999999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCC(C)NS(=O)(=O)c1ccc(C)cc1,5.09,1,nM,CHEMBL3310984,-5.09,3.91,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCC/C(=N\O)c1csc(S(N)(=O)=O)c1,7.82,1,nM,CHEMBL288606,-7.82,1.1799999999999997,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCC(=O)c1csc(S(N)(=O)=O)c1,8.2,1,nM,CHEMBL297821,-8.2,0.8000000000000007,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCC(N)c1csc(S(N)(=O)=O)c1,6.2,1,nM,CHEMBL42080,-6.2,2.8,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCC(O[Si](C)(C)C(C)(C)C)c1csc(S(N)(=O)=O)c1,6.7,1,nM,CHEMBL289952,-6.7,2.3,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCCC(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,8.4,1,nM,CHEMBL442751,-8.4,0.5999999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCCC/C(=N\N)c1csc(S(N)(=O)=O)c1,8.7,1,nM,CHEMBL42278,-8.7,0.3000000000000007,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCCC/C(=N\O)c1csc(S(N)(=O)=O)c1,8.24,1,nM,CHEMBL42425,-8.24,0.7599999999999998,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCCC/C(=N\OC)c1csc(S(N)(=O)=O)c1,8.33,1,nM,CHEMBL42675,-8.33,0.6699999999999999,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCCCC(=O)c1csc(S(N)(=O)=O)c1,8.3,1,nM,CHEMBL44173,-8.3,0.6999999999999993,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCCCC(N)c1csc(S(N)(=O)=O)c1,6.8,1,nM,CHEMBL43047,-6.8,2.2,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCCCC(O)c1csc(S(N)(=O)=O)c1,7.89,1,nM,CHEMBL44335,-7.89,1.1100000000000003,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCCCCC(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,8.8,1,nM,CHEMBL83708,-8.8,0.1999999999999993,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCCCCCCCCC(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,8.51,1,nM,CHEMBL83165,-8.51,0.4900000000000002,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCCCCCCS(=O)(=O)C(F)S(N)(=O)=O,8.52,1,nM,CHEMBL120422,-8.52,0.4800000000000004,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCCCCCS(=O)(=O)C(C)S(N)(=O)=O,5.6,1,nM,CHEMBL69113,-5.6,3.4000000000000004,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCCCCCS(=O)(=O)C(Cl)(Cl)S(N)(=O)=O,6.7,1,nM,CHEMBL68840,-6.7,2.3,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCCCCCS(=O)(=O)C(Cl)S(N)(=O)=O,7.92,1,nM,CHEMBL304131,-7.92,1.08,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCCCCCS(=O)(=O)C(F)S(N)(=O)=O,8.52,1,nM,CHEMBL302780,-8.52,0.4800000000000004,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCCCCCS(=O)(=O)CS(N)(=O)=O,7.66,1,nM,CHEMBL421106,-7.66,1.3399999999999999,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCCCCCSCS(N)(=O)=O,6.32,1,nM,CHEMBL66465,-6.32,2.6799999999999997,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCNC(C)c1csc(S(N)(=O)=O)c1,6.23,1,nM,CHEMBL44238,-6.23,2.7699999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCNC1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21,8.275,2,nM,CHEMBL554854,-8.275,0.7249999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCNCc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,7.92,1,nM,CHEMBL541087,-7.92,1.08,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCNCc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,7.54,1,nM,CHEMBL539558,-7.54,1.46,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCCOS(=O)(=O)c1ccc2nc(S(N)(=O)=O)sc2c1,8.74,1,nM,CHEMBL311548,-8.74,0.2599999999999998,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCC[C@@H](CC)COC(=O)c1ccccc1C(=O)OC[C@@H](CC)CCCC,4.17,1,nM,CHEMBL402794,-4.17,4.83,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCNC(=O)c1cc(S(N)(=O)=O)cnc1Sc1ccccc1,7.57,1,nM,CHEMBL1099125,-7.57,1.4299999999999997,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCNC1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21,8.43,2,nM,CHEMBL543604,-8.43,0.5700000000000003,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCNCc1cc2cc(S(N)(=O)=O)oc2s1,8.1,1,nM,CHEMBL322014,-8.1,0.9000000000000004,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@@H](O)[C@H](O)[C@@H]1O,6.8,1,nM,CHEMBL5090536,-6.8,2.2,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@@H](O)[C@H](O)[C@H]1N,7.0,1,nM,CHEMBL5081057,-7.0,2.0,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@@H](O)[C@H](O)[C@H]1O,7.05,1,nM,CHEMBL5085498,-7.05,1.9500000000000002,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@H](O)[C@H](O)[C@H]1O,6.96,1,nM,CHEMBL5084604,-6.96,2.04,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(=O)c1ccc(S(N)(=O)=O)cc1,7.38,1,nM,CHEMBL5076082,-7.38,1.62,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCS(=O)(=O)Oc1ccc(-c2ccc3occc3c2)cc1,5.79,1,nM,CHEMBL4448898,-5.79,3.21,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCCS(=O)(=O)Oc1ccc(-c2ccc3sccc3c2)cc1,6.51,1,nM,CHEMBL4469527,-6.51,2.49,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCN(CC)C1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21,7.535,2,nM,CHEMBL555182,-7.535,1.4649999999999999,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCN(CC)CC1CCC(C(=O)Oc2ccc3nc(S(N)(=O)=O)sc3c2)CC1,8.55,1,nM,CHEMBL86282,-8.55,0.4499999999999993,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCN(CC)Cc1cc(C(=O)c2csc(S(N)(=O)=O)c2)ccc1O,8.15,1,nM,CHEMBL542219,-8.15,0.8499999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCN(CC)Cc1cc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)ccc1O,8.0,1,nM,CHEMBL538536,-8.0,1.0,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCN(CC)Cc1cc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)ccc1O,8.05,1,nM,CHEMBL545057,-8.05,0.9499999999999993,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCN(CC)Cc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1O,7.8,1,nM,CHEMBL545527,-7.8,1.2000000000000002,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCN1CCN(NC(=S)SCC(=O)NCc2ccc3c(c2)OCO3)CC1,9.1,1,nM,CHEMBL4072105,-9.1,-0.09999999999999964,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCNC(=O)c1cc(S(N)(=O)=O)cc(F)c1SC(C)C,8.42,1,nM,CHEMBL1099003,-8.42,0.5800000000000001,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCNC(=O)c1cc(S(N)(=O)=O)cc(F)c1SCC(C)C,8.55,1,nM,CHEMBL1095883,-8.55,0.4499999999999993,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCNC(=O)c1cc(S(N)(=O)=O)ccc1SC1CCCC1,7.78,1,nM,CHEMBL1096823,-7.78,1.2199999999999998,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCNC(=O)c1cc(S(N)(=O)=O)ccc1Sc1ccccc1,7.67,1,nM,CHEMBL1098204,-7.67,1.33,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCNC(=O)c1cc(S(N)(=O)=O)cnc1Sc1cccc(F)c1,7.7,1,nM,CHEMBL1098349,-7.7,1.2999999999999998,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCNC(=O)c1cc(S(N)(=O)=O)cnc1Sc1ccccc1,7.7,1,nM,CHEMBL1086703,-7.7,1.2999999999999998,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCNC1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21,8.620000000000001,2,nM,CHEMBL545239,-8.620000000000001,0.379999999999999,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCNCc1cc(S(N)(=O)=O)cnc1Sc1ccc(F)c(F)c1,6.49,1,nM,CHEMBL1095856,-6.49,2.51,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCNCc1cc2cc(S(N)(=O)=O)oc2s1,7.96,1,nM,CHEMBL103621,-7.96,1.04,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCN[C@@H]1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21,7.92,2,nM,CHEMBL2092885,-7.92,1.08,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCN[C@@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,7.53,1,nM,CHEMBL276679,-7.53,1.4699999999999998,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCN[C@H]1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21,9.07,2,nM,CHEMBL1788291,-9.07,-0.07000000000000028,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCN[C@H]1CN(CCCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,8.49,1,nM,CHEMBL121031,-8.49,0.5099999999999998,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCN[C@H]1CN(CCCO)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,6.78,1,nM,CHEMBL3415384,-6.78,2.2199999999999998,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,7.92,2,nM,CHEMBL220491,-7.92,1.08,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCN[C@H]1CN(CCCO[N+](=O)[O-])S(=O)(=O)c2sc(S(N)(=O)=O)cc21,7.51,1,nM,CHEMBL3415383,-7.51,1.4900000000000002,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,8.96,7,nM,CHEMBL218490,-8.96,0.03999999999999915,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCN[C@H]1C[C@H](CCCO)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,7.09,1,nM,CHEMBL3415382,-7.09,1.9100000000000001,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCN[C@H]1C[C@H](CCCO[N+](=O)[O-])S(=O)(=O)c2sc(S(N)(=O)=O)cc21,7.51,1,nM,CHEMBL3415379,-7.51,1.4900000000000002,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCN[C@H]1C[C@H](CCO[N+](=O)[O-])S(=O)(=O)c2sc(S(N)(=O)=O)cc21,7.33,1,nM,CHEMBL3415380,-7.33,1.67,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCN[C@H]1C[C@H](CO[N+](=O)[O-])S(=O)(=O)c2sc(S(N)(=O)=O)cc21,6.81,1,nM,CHEMBL3415381,-6.81,2.1900000000000004,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCOC(=O)/C(=N/Nc1cccc(-n2nc(C(=O)Nc3nnc(S(N)(=O)=O)s3)c(C(=O)OCC)c2-c2ccccc2)c1)C(=O)c1ccccc1,5.9350000000000005,2,nM,CHEMBL1276020,-5.9350000000000005,3.0649999999999995,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCOC(=O)/C(=N/Nc1cccc(-n2nc(C(=O)Nc3nnc(S(N)(=O)=O)s3)c(C(=O)OCC)c2-c2ccccc2)c1)C(C)=O,6.88,2,nM,CHEMBL1276021,-6.88,2.12,CHEMBL205,carbonic_anhydrase_II,True,True,True
CCOC(=O)C(/N=N/c1cccc(-n2nc(C(=O)Nc3nnc(S(N)(=O)=O)s3)c(C(=O)c3ccccc3)c2-c2ccccc2)c1)C(=O)OCC,6.59,2,nM,CHEMBL499578,-6.59,2.41,CHEMBL205,carbonic_anhydrase_II,True,True,True
CCOC(=O)C(/N=N/c1cccc(-n2nc(C(=O)Nc3nnc(S(N)(=O)=O)s3)c(C(=O)c3ccccc3)c2-c2ccccc2)c1)C(=O)c1ccccc1,6.8100000000000005,2,nM,CHEMBL445982,-6.8100000000000005,2.1899999999999995,CHEMBL205,carbonic_anhydrase_II,True,True,True
CCOC(=O)C(=NNc1cccc(-n2nc(C(=O)Nc3nnc(S(N)(=O)=O)s3)c(C(=O)OCC)c2-c2ccccc2)c1)C(=O)OCC,7.035,2,nM,CHEMBL1276022,-7.035,1.9649999999999999,CHEMBL205,carbonic_anhydrase_II,False,False,False
